Holding Period(Years),Annualized Return,Buy Price,Buy Date,Sell Price,Sell Date
1.2350597609561753,-0.735352333940946,1132.01,2013-12-04,219.184998,2015-02-11
1.2390438247011952,-0.7333099998199618,1131.99,2013-11-29,220.110001,2015-02-09
1.2430278884462151,-0.732443175975543,1131.99,2013-11-29,219.839005,2015-02-10
1.247011952191235,-0.7319549729483616,1131.99,2013-11-29,219.184998,2015-02-11
1.250996015936255,-0.7282999602291418,1131.99,2013-11-29,221.764008,2015-02-12
1.254980079681275,-0.7261892616800936,19114.199219,2017-12-18,3761.557129,2019-03-04
1.2589641434262948,-0.7172659900960343,19114.199219,2017-12-18,3896.375,2019-03-05
1.2629482071713147,-0.7157005939096412,19114.199219,2017-12-18,3903.942627,2019-03-06
1.2669322709163346,-0.7141387983091626,19114.199219,2017-12-18,3911.484375,2019-03-07
1.2709163346613546,-0.7136122666917368,19114.199219,2017-12-18,3901.131592,2019-03-08
1.2749003984063745,-0.7122542738418451,19114.199219,2017-12-18,3905.227295,2019-03-11
1.2788844621513944,-0.7109082537291269,19114.199219,2017-12-18,3909.15625,2019-03-12
1.2828685258964143,-0.7099330731371769,19114.199219,2017-12-18,3906.717285,2019-03-13
1.2868525896414342,-0.7077976225140664,19114.199219,2017-12-18,3924.369141,2019-03-14
1.2908366533864541,-0.7045723136641169,19114.199219,2017-12-18,3960.911133,2019-03-15
1.294820717131474,-0.6993306358431579,19114.199219,2017-12-18,4032.507324,2019-03-18
1.298804780876494,-0.6959937779511016,19114.199219,2017-12-18,4071.190186,2019-03-19
1.302788844621514,-0.6939483299215524,19114.199219,2017-12-18,4087.476318,2019-03-20
1.3067729083665338,-0.6961910705555219,19114.199219,2017-12-18,4029.326904,2019-03-21
1.3107569721115537,-0.695398355732478,19114.199219,2017-12-18,4023.968262,2019-03-22
1.3147410358565736,-0.6978243999319355,19114.199219,2017-12-18,3963.070557,2019-03-25
1.3187250996015936,-0.6954535183860902,19114.199219,2017-12-18,3985.080811,2019-03-26
1.3227091633466135,-0.6884657067501456,19114.199219,2017-12-18,4087.066162,2019-03-27
1.3266932270916334,-0.6884087309369726,19114.199219,2017-12-18,4069.107178,2019-03-28
1.3306772908366533,-0.6856304047725825,19114.199219,2017-12-18,4098.374512,2019-03-29
1.3346613545816732,-0.6810996517180732,19114.199219,2017-12-18,4158.183105,2019-04-01
1.3386454183266931,-0.6720665254851682,17899.699219,2017-12-07,4023.968262,2019-03-22
1.342629482071713,-0.6746956113015008,17899.699219,2017-12-07,3963.070557,2019-03-25
1.346613545816733,-0.6722678425855394,17899.699219,2017-12-07,3985.080811,2019-03-26
1.350597609561753,-0.6774187012640609,1132.01,2013-12-04,245.595001,2015-03-24
1.3545816733067728,-0.675757985059959,1132.01,2013-12-04,246.197006,2015-03-25
1.3585657370517927,-0.6724170847933358,1132.01,2013-12-04,248.531998,2015-03-26
1.3625498007968126,-0.6741970592160456,1131.99,2013-11-29,245.595001,2015-03-24
1.3665338645418326,-0.6725439522905714,1131.99,2013-11-29,246.197006,2015-03-25
1.3705179282868525,-0.6734067971429611,1132.01,2013-12-04,244.223999,2015-03-31
1.3745019920318724,-0.6696078665222172,1131.99,2013-11-29,247.029007,2015-03-27
1.3784860557768925,-0.6680650387159306,1131.99,2013-11-29,247.526001,2015-03-30
1.3824701195219125,-0.6702275586153409,1131.99,2013-11-29,244.223999,2015-03-31
1.3864541832669324,-0.6662018158751872,1131.99,2013-11-29,247.272003,2015-04-01
1.3904382470119523,-0.6595852587536722,1131.99,2013-11-29,253.005005,2015-04-02
1.3944223107569722,-0.6663013433228644,1132.01,2013-12-04,245.022003,2015-04-08
1.3984063745019921,-0.6665723105772139,1132.01,2013-12-04,243.675995,2015-04-09
1.402390438247012,-0.6730065410262074,1132.01,2013-12-04,236.072006,2015-04-10
1.406374501992032,-0.6833984026176683,1132.01,2013-12-04,224.587006,2015-04-13
1.4103585657370519,-0.6878306151340186,1132.01,2013-12-04,219.158997,2015-04-14
1.4143426294820718,-0.6820971213485949,1132.01,2013-12-04,223.832993,2015-04-15
1.4183266932270917,-0.6803110163608833,1131.99,2013-11-29,224.587006,2015-04-13
1.4223107569721116,-0.6847576732369232,1131.99,2013-11-29,219.158997,2015-04-14
1.4262948207171315,-0.6790254807567925,1131.99,2013-11-29,223.832993,2015-04-15
1.4302788844621515,-0.6732555183372964,1131.99,2013-11-29,228.572998,2015-04-16
1.4342629482071714,-0.67795011005486,1131.99,2013-11-29,222.882004,2015-04-17
1.4382470119521913,-0.6751821918760091,1131.99,2013-11-29,224.626007,2015-04-20
1.4422310756972112,-0.6675253555376717,1132.01,2013-12-04,231.268005,2015-04-24
1.4462151394422311,-0.6684940677090739,1132.01,2013-12-04,229.285995,2015-04-27
1.450199203187251,-0.6709260427178911,1132.01,2013-12-04,225.854996,2015-04-28
1.454183266932271,-0.6699696758261455,1132.01,2013-12-04,225.807999,2015-04-29
1.4581673306772909,-0.6654762429181443,1131.99,2013-11-29,229.285995,2015-04-27
1.4621513944223108,-0.6679185694716191,1131.99,2013-11-29,225.854996,2015-04-28
1.4661354581673307,-0.6669695744774127,1131.99,2013-11-29,225.807999,2015-04-29
1.4701195219123506,-0.6556772008756355,1132.01,2013-12-04,236.121002,2015-05-05
1.4741035856573705,-0.6609999748697137,1132.01,2013-12-04,229.781998,2015-05-06
1.4780876494023905,-0.652489864377541,1132.01,2013-12-04,237.334,2015-05-07
1.4820717131474104,-0.6526997432451631,1131.99,2013-11-29,236.121002,2015-05-05
1.4860557768924303,-0.6580335907266045,1131.99,2013-11-29,229.781998,2015-05-06
1.4900398406374502,-0.6495268882635628,1131.99,2013-11-29,237.334,2015-05-07
1.4940239043824701,-0.6494989574890946,1132.01,2013-12-04,236.376999,2015-05-13
1.49800796812749,-0.6479725871721649,1132.01,2013-12-04,236.929001,2015-05-14
1.50199203187251,-0.6463261082740285,1132.01,2013-12-04,237.604996,2015-05-15
1.5059760956175299,-0.6498036498867806,1132.01,2013-12-04,233.128006,2015-05-18
1.5099601593625498,-0.650011957380477,1132.01,2013-12-04,231.947006,2015-05-19
1.5139442231075697,-0.6469769767827449,1132.01,2013-12-04,234.018005,2015-05-20
1.5179282868525896,-0.6468942677736118,1131.99,2013-11-29,233.128006,2015-05-18
1.5219123505976095,-0.6471102999670395,1131.99,2013-11-29,231.947006,2015-05-19
1.5258964143426295,-0.644081902574472,1131.99,2013-11-29,234.018005,2015-05-20
1.5298804780876494,-0.6418026428757263,1131.99,2013-11-29,235.343994,2015-05-21
1.5338645418326693,-0.6389239153060706,1132.01,2013-12-04,237.283005,2015-05-27
1.5378486055776892,-0.6381372707722952,1131.99,2013-11-29,237.110001,2015-05-25
1.5418326693227091,-0.6372036157320277,1132.01,2013-12-04,237.095993,2015-05-29
1.545816733067729,-0.6504700959640577,1132.01,2013-12-04,222.925995,2015-06-01
1.549800796812749,-0.6466124431195761,1132.01,2013-12-04,225.802994,2015-06-02
1.5537848605577689,-0.6455969465077773,1132.01,2013-12-04,225.873993,2015-06-03
1.5577689243027888,-0.6476356675795898,1131.99,2013-11-29,222.925995,2015-06-01
1.5617529880478087,-0.6446482066901611,1132.01,2013-12-04,224.951996,2015-06-05
1.5657370517928286,-0.6427754429569295,1131.99,2013-11-29,225.873993,2015-06-03
1.5697211155378485,-0.6434085952020949,1131.99,2013-11-29,224.324005,2015-06-04
1.5737051792828685,-0.6418408032021221,1131.99,2013-11-29,224.951996,2015-06-05
1.5776892430278884,-0.6373424584406965,1131.99,2013-11-29,228.488998,2015-06-08
1.5816733067729083,-0.6358525778489288,1131.99,2013-11-29,229.048004,2015-06-09
1.5856573705179282,-0.6351734591360056,1131.99,2013-11-29,228.802994,2015-06-10
1.5896414342629481,-0.6333439287266682,1131.99,2013-11-29,229.705002,2015-06-11
1.593625498007968,-0.6321450052508815,1131.99,2013-11-29,229.981995,2015-06-12
1.597609561752988,-0.6243979654410055,1131.99,2013-11-29,236.822998,2015-06-15
1.6015936254980079,-0.6158071083103558,1132.01,2013-12-04,244.606003,2015-06-19
1.6055776892430278,-0.6125606370459613,1132.01,2013-12-04,246.990005,2015-06-22
1.6095617529880477,-0.6142873873516753,1132.01,2013-12-04,244.296005,2015-06-23
1.6135458167330676,-0.6170984893121585,1132.01,2013-12-04,240.514999,2015-06-24
1.6175298804780875,-0.6139428440427186,1132.01,2013-12-04,242.798996,2015-06-25
1.6215139442231075,-0.612258096150109,1132.01,2013-12-04,243.593994,2015-06-26
1.6254980079681276,-0.6143819657534846,1131.99,2013-11-29,240.514999,2015-06-24
1.6294820717131475,-0.6112340582092619,1131.99,2013-11-29,242.798996,2015-06-25
1.6334661354581674,-0.609556588566216,1131.99,2013-11-29,243.593994,2015-06-26
1.6374501992031874,-0.5971788273737488,1132.01,2013-12-04,255.412003,2015-07-02
1.6414342629482073,-0.5953997016791279,1132.01,2013-12-04,256.335999,2015-07-03
1.6454183266932272,-0.5923149851858279,1131.99,2013-11-29,258.621002,2015-07-01
1.649402390438247,-0.5945115889056996,1131.99,2013-11-29,255.412003,2015-07-02
1.653386454183267,-0.5927401340990665,1131.99,2013-11-29,256.335999,2015-07-03
1.657370517928287,-0.579781923128694,1131.99,2013-11-29,269.029999,2015-07-06
1.6613545816733069,-0.5815725787045385,1131.99,2013-11-29,266.207001,2015-07-07
1.6653386454183268,-0.5763843677316154,1131.99,2013-11-29,270.785004,2015-07-08
1.6693227091633467,-0.5769789129573015,1131.99,2013-11-29,269.227997,2015-07-09
1.6733067729083666,-0.5615389614423293,1131.99,2013-11-29,284.894012,2015-07-10
1.6772908366533865,-0.5840528963335817,919.24,2014-01-06,211.078995,2015-08-18
1.6812749003984064,-0.5651245520849271,919.24,2014-01-06,226.684006,2015-08-19
1.6852589641434264,-0.564426933246206,1132.01,2013-12-04,278.980988,2015-07-20
1.6892430278884463,-0.5664943267797294,1132.01,2013-12-04,275.833008,2015-07-21
1.6932270916334662,-0.5812903148413313,919.24,2014-01-06,210.494995,2015-08-24
1.697211155378486,-0.5675194215938978,919.24,2014-01-06,221.608994,2015-08-25
1.701195219123506,-0.5639365527781648,1131.99,2013-11-29,275.833008,2015-07-21
1.705179282868526,-0.5622019860330707,919.24,2014-01-06,224.768997,2015-08-27
1.7091633466135459,-0.5620454838438239,1131.99,2013-11-29,276.049011,2015-07-23
1.7131474103585658,-0.5545118022044031,919.24,2014-01-06,230.056,2015-08-31
1.7171314741035857,-0.5558653300971055,919.24,2014-01-06,228.121002,2015-09-01
1.7211155378486056,-0.5537134705181176,919.24,2014-01-06,229.283997,2015-09-02
1.7250996015936255,-0.5552607226368638,919.24,2014-01-06,227.182999,2015-09-03
1.7290836653386454,-0.5509064562816386,919.24,2014-01-06,230.298004,2015-09-04
1.7330677290836654,-0.5516570904739779,1132.01,2013-12-04,281.881989,2015-08-05
1.7370517928286853,-0.553870803144696,1132.01,2013-12-04,278.576996,2015-08-06
1.7410358565737052,-0.5612883503102886,885.98,2013-12-13,211.078995,2015-08-18
1.745019920318725,-0.565361692156746,1132.01,2013-12-04,264.470001,2015-08-10
1.749003984063745,-0.5589928943284227,1132.01,2013-12-04,270.385986,2015-08-11
1.752988047808765,-0.5832971717044764,979.23,2013-12-10,211.078995,2015-08-18
1.7569721115537849,-0.5651707285990505,979.23,2013-12-10,226.684006,2015-08-19
1.7609561752988048,-0.5609351883799563,1132.01,2013-12-04,265.679993,2015-08-14
1.7649402390438247,-0.5912745169081046,1023.87,2013-12-05,211.078995,2015-08-18
1.7689243027888446,-0.6130489374307415,1132.01,2013-12-04,211.078995,2015-08-18
1.7729083665338645,-0.5965021772035191,1055.0,2013-12-03,211.078995,2015-08-18
1.7768924302788844,-0.5940470572591271,1047.47,2013-12-02,211.078995,2015-08-18
1.7808764940239044,-0.6105714736121337,1131.99,2013-11-29,211.078995,2015-08-18
1.7848605577689243,-0.6103599887362201,1132.01,2013-12-04,210.494995,2015-08-24
1.7888446215139442,-0.5981473351522518,1132.01,2013-12-04,221.608994,2015-08-25
1.792828685258964,-0.5930712801836333,1132.01,2013-12-04,225.830994,2015-08-26
1.796812749003984,-0.6079055667305167,1131.99,2013-11-29,210.494995,2015-08-24
1.800796812749004,-0.5957044246063097,1131.99,2013-11-29,221.608994,2015-08-25
1.8047808764940239,-0.5906370205332762,1131.99,2013-11-29,225.830994,2015-08-26
1.8087649402390438,-0.5908984138705766,1131.99,2013-11-29,224.768997,2015-08-27
1.8127490039840637,-0.5855760735021736,1132.01,2013-12-04,229.283997,2015-09-02
1.8167330677290836,-0.5868734075572061,1132.01,2013-12-04,227.182999,2015-09-03
1.8207171314741035,-0.5851316839402116,1131.99,2013-11-29,228.121002,2015-09-01
1.8247011952191234,-0.5831739563625508,1131.99,2013-11-29,229.283997,2015-09-02
1.8286852589641434,-0.5844755271013364,1131.99,2013-11-29,227.182999,2015-09-03
1.8326693227091633,-0.5805763448908416,1131.99,2013-11-29,230.298004,2015-09-04
1.8366533864541832,-0.5717282472808238,1132.01,2013-12-04,238.477005,2015-09-10
1.840637450199203,-0.5693506541795677,1132.01,2013-12-04,240.106995,2015-09-11
1.844621513944223,-0.5778690214081355,1132.01,2013-12-04,230.643997,2015-09-14
1.848605577689243,-0.5774210306706375,1132.01,2013-12-04,230.304001,2015-09-15
1.8525896414342629,-0.5778425971687224,1132.01,2013-12-04,229.091003,2015-09-16
1.8565737051792828,-0.5763461852077887,1132.01,2013-12-04,229.809998,2015-09-17
1.8605577689243027,-0.5750721802853247,1131.99,2013-11-29,230.304001,2015-09-15
1.8645418326693226,-0.5775000293175188,1132.01,2013-12-04,227.085007,2015-09-21
1.8685258964143425,-0.5740083521927635,1131.99,2013-11-29,229.809998,2015-09-17
1.8725099601593624,-0.5727693732557588,1132.01,2013-12-04,230.283005,2015-09-23
1.8764940239043826,-0.5751711110337306,1131.99,2013-11-29,227.085007,2015-09-21
1.8804780876494025,-0.5708914536905034,1131.99,2013-11-29,230.617996,2015-09-22
1.8844621513944224,-0.5704546995155546,1131.99,2013-11-29,230.283005,2015-09-23
1.8884462151394423,-0.565504872545967,1131.99,2013-11-29,234.529007,2015-09-24
1.8924302788844622,-0.5641389734534681,1131.99,2013-11-29,235.143997,2015-09-25
1.8964143426294822,-0.5610328609589601,1132.01,2013-12-04,237.548996,2015-10-01
1.900398406374502,-0.561110801711542,1131.99,2013-11-29,236.686996,2015-09-29
1.904382470119522,-0.560965970062746,1131.99,2013-11-29,236.059998,2015-09-30
1.908366533864542,-0.558759369467405,1131.99,2013-11-29,237.548996,2015-10-01
1.9123505976095618,-0.5582557678945226,1131.99,2013-11-29,237.292999,2015-10-02
1.9163346613545817,-0.5545072471603415,1131.99,2013-11-29,240.382996,2015-10-05
1.9203187250996017,-0.5503456097528361,1132.01,2013-12-04,243.931,2015-10-09
1.9243027888446216,-0.5505207182663086,1131.99,2013-11-29,242.968994,2015-10-07
1.9282868525896415,-0.5504169264726467,1131.99,2013-11-29,242.304001,2015-10-08
1.9322709163346614,-0.5481128932021462,1131.99,2013-11-29,243.931,2015-10-09
1.9362549800796813,-0.5460559121519999,1131.99,2013-11-29,245.307999,2015-10-12
1.9402390438247012,-0.5413233899815992,1131.99,2013-11-29,249.507996,2015-10-13
1.9442231075697212,-0.5382462588710412,1131.99,2013-11-29,251.988998,2015-10-14
1.948207171314741,-0.5353249766929943,1131.99,2013-11-29,254.320007,2015-10-15
1.952191235059761,-0.5266483972034378,1131.99,2013-11-29,262.868988,2015-10-16
1.956175298804781,-0.5254034114177797,1131.99,2013-11-29,263.437012,2015-10-19
1.9601593625498008,-0.5191678540260436,1131.99,2013-11-29,269.463013,2015-10-20
1.9641434262948207,-0.5213649635916724,1131.99,2013-11-29,266.272003,2015-10-21
1.9681274900398407,-0.5136108068491672,1131.99,2013-11-29,274.02301,2015-10-22
1.9721115537848606,-0.5106779651261962,1131.99,2013-11-29,276.496002,2015-10-23
1.9760956175298805,-0.5021375466725861,1131.99,2013-11-29,285.299988,2015-10-26
1.9800796812749004,-0.49400176297002285,1131.99,2013-11-29,293.787994,2015-10-27
1.9840637450199203,-0.4839794612923439,1131.99,2013-11-29,304.618011,2015-10-28
1.9880478087649402,-0.47547215457245895,1131.99,2013-11-29,313.855011,2015-10-29
1.9920318725099602,-0.4630304371673166,1131.99,2013-11-29,328.015015,2015-10-30
1.99601593625498,-0.4370115571073778,979.23,2013-12-10,311.084015,2015-11-11
2.0,-0.4248470068415068,1132.01,2013-12-04,374.470001,2015-11-06
2.00398406374502,-0.4258097014471386,1023.87,2013-12-05,336.819,2015-11-10
2.00796812749004,-0.4532135920181647,1132.01,2013-12-04,336.819,2015-11-10
2.0119521912350598,-0.4737647073600061,1132.01,2013-12-04,311.084015,2015-11-11
2.0159362549800797,-0.4543565315716964,1055.0,2013-12-03,311.084015,2015-11-11
2.0199203187250996,-0.45176346791667754,1047.47,2013-12-02,311.084015,2015-11-11
2.0239043824701195,-0.47176115166008525,1131.99,2013-11-29,311.084015,2015-11-11
2.0278884462151394,-0.45135232981134943,1132.01,2013-12-04,335.093994,2015-11-17
2.0318725099601593,-0.4511129185723993,1132.01,2013-12-04,334.589996,2015-11-18
2.0358565737051793,-0.4573221561008427,1132.01,2013-12-04,326.148987,2015-11-19
2.039840637450199,-0.46005524288314703,1132.01,2013-12-04,322.022003,2015-11-20
2.043824701195219,-0.45856579857185886,1132.01,2013-12-04,323.04599,2015-11-23
2.047808764940239,-0.46038328159594744,1132.01,2013-12-04,320.04599,2015-11-24
2.051792828685259,-0.45810867529875,1131.99,2013-11-29,322.022003,2015-11-20
2.055776892430279,-0.45662635360222426,1131.99,2013-11-29,323.04599,2015-11-23
2.0597609561752988,-0.4584435260239713,1131.99,2013-11-29,320.04599,2015-11-24
2.0637450199203187,-0.45114686957953976,1131.99,2013-11-29,328.205994,2015-11-25
2.0677290836653386,-0.4310604169396448,1131.99,2013-11-29,352.68399,2015-11-26
2.0717131474103585,-0.42628269210594627,1131.99,2013-11-29,358.041992,2015-11-27
2.0756972111553784,-0.4233589925034523,1132.01,2013-12-04,361.04599,2015-12-03
2.0796812749003983,-0.4216381425441109,1131.99,2013-11-29,362.488007,2015-12-01
2.0836653386454183,-0.423568660915149,1131.99,2013-11-29,359.187012,2015-12-02
2.087649402390438,-0.42153370320454997,1131.99,2013-11-29,361.04599,2015-12-03
2.091633466135458,-0.4192941197212753,1131.99,2013-11-29,363.183014,2015-12-04
2.095617529880478,-0.39453402843869767,1131.99,2013-11-29,395.536011,2015-12-07
2.099601593625498,-0.3795313379113622,1131.99,2013-11-29,415.562988,2015-12-08
2.103585657370518,-0.37755116679594924,1131.99,2013-11-29,417.562988,2015-12-09
2.1075697211155378,-0.37847032304616857,1131.99,2013-11-29,415.479004,2015-12-10
2.1115537848605577,-0.36638082974234554,19114.199219,2017-12-18,7292.995117,2019-12-30
2.1155378486055776,-0.36993637303119775,19114.199219,2017-12-18,7193.599121,2019-12-31
2.1195219123505975,-0.36911717007278033,19114.199219,2017-12-18,7200.174316,2020-01-01
2.1235059760956174,-0.3775095542757766,19114.199219,2017-12-18,6985.470215,2020-01-02
2.1274900398406373,-0.3778441219956029,55888.132813,2021-02-19,20363.021484,2023-03-09
2.1314741035856573,-0.3798196894428124,55888.132813,2021-02-19,20187.244141,2023-03-10
2.135458167330677,-0.3585082132846408,1131.99,2013-11-29,438.639008,2015-12-21
2.139442231075697,-0.3593935468547006,1131.99,2013-11-29,436.571991,2015-12-22
2.143426294820717,-0.3687480980171165,1132.01,2013-12-04,422.278992,2015-12-28
2.147410358565737,-0.36080123013438303,1132.01,2013-12-04,432.983002,2015-12-29
2.151394422310757,-0.36465843038406975,1132.01,2013-12-04,426.619995,2015-12-30
2.1553784860557768,-0.3671304610086785,1131.99,2013-11-29,422.278992,2015-12-28
2.1593625498007967,-0.3592106283537698,1131.99,2013-11-29,432.983002,2015-12-29
2.1633466135458166,-0.3630590430015329,1131.99,2013-11-29,426.619995,2015-12-30
2.1673306772908365,-0.35981623694807996,1131.99,2013-11-29,430.566986,2015-12-31
2.1713147410358564,-0.3603001813962682,1132.01,2013-12-04,429.105011,2016-01-06
2.1752988047808763,-0.3570442303219672,1131.99,2013-11-29,433.091003,2016-01-04
2.1792828685258963,-0.3572964987083572,1131.99,2013-11-29,431.959991,2016-01-05
2.183266932270916,-0.36418980383485555,979.23,2013-12-10,364.330994,2016-01-15
2.187250996015936,-0.353730336060495,1132.01,2013-12-04,435.690002,2016-01-12
2.191235059760956,-0.3554703909303033,1132.01,2013-12-04,432.371002,2016-01-13
2.195219123505976,-0.3754329248534728,1023.87,2013-12-05,364.330994,2016-01-15
2.199203187250996,-0.40279755717396015,1132.01,2013-12-04,364.330994,2016-01-15
2.2031872509960158,-0.38551600881509174,1132.01,2013-12-04,387.167999,2016-01-18
2.2071713147410357,-0.3900525590226468,1132.01,2013-12-04,380.148987,2016-01-19
2.2111553784860556,-0.4011263576560975,1131.99,2013-11-29,364.330994,2016-01-15
2.2151394422310755,-0.3838943849894688,1131.99,2013-11-29,387.167999,2016-01-18
2.2191235059760954,-0.38842139277954824,1131.99,2013-11-29,380.148987,2016-01-19
2.2231075697211153,-0.37957104215832904,1132.01,2013-12-04,391.726013,2016-01-25
2.2270916334661353,-0.37873717807281404,1132.01,2013-12-04,392.153015,2016-01-26
2.231075697211155,-0.3851171765368302,1131.99,2013-11-29,382.492004,2016-01-22
2.235059760956175,-0.3861771826995968,1132.01,2013-12-04,380.289001,2016-01-28
2.239043824701195,-0.3862322816784607,1132.01,2013-12-04,379.473999,2016-01-29
2.243027888446215,-0.39035374065001005,1132.01,2013-12-04,373.056,2016-02-01
2.247011952191235,-0.3888063710523355,1132.01,2013-12-04,374.447998,2016-02-02
2.250996015936255,-0.3915496882161169,1132.01,2013-12-04,369.949005,2016-02-03
2.254980079681275,-0.388747738219407,1131.99,2013-11-29,373.056,2016-02-01
2.258964143426295,-0.3872073547563465,1131.99,2013-11-29,374.447998,2016-02-02
2.262948207171315,-0.38994616051568753,1131.99,2013-11-29,369.949005,2016-02-03
2.266932270916335,-0.42502509072358563,17429.5,2018-01-05,4970.788086,2020-03-12
2.270916334661355,-0.39565099581066254,15599.200195,2018-01-04,4970.788086,2020-03-12
2.2749003984063747,-0.4216890127197731,17429.5,2018-01-05,5014.47998,2020-03-16
2.2788844621513946,-0.4105628012504612,17429.5,2018-01-05,5225.629395,2020-03-17
2.2828685258964145,-0.40938575036810054,17429.5,2018-01-05,5238.438477,2020-03-18
